"Plot Title: 10442667"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10442667, SEN S/N: 10442667, LBL: byrneslab_GOM2015)","Host Connected (LGR S/N: 10442667)","Coupler Attached (LGR S/N: 10442667)","Stopped (LGR S/N: 10442667)","End Of File (LGR S/N: 10442667)"
9191,16/02/19 02:15:00,39.196,,,,
9192,16/02/19 02:45:00,39.196,,,,
9193,16/02/19 03:15:00,39.196,,,,
9194,16/02/19 03:45:00,39.196,,,,
9195,16/02/19 04:15:00,39.007,,,,
9196,16/02/19 04:45:00,39.196,,,,
9197,16/02/19 05:15:00,39.196,,,,
9198,16/02/19 05:45:00,39.196,,,,
9199,16/02/19 06:15:00,39.196,,,,
9200,16/02/19 06:45:00,39.007,,,,
9201,16/02/19 07:15:00,38.818,,,,
9202,16/02/19 07:45:00,39.007,,,,
9203,16/02/19 08:15:00,39.007,,,,
9204,16/02/19 08:45:00,39.007,,,,
9205,16/02/19 09:15:00,39.007,,,,
9206,16/02/19 09:45:00,39.007,,,,
9207,16/02/19 10:15:00,39.007,,,,
9208,16/02/19 10:45:00,39.196,,,,
9209,16/02/19 11:15:00,39.196,,,,
9210,16/02/19 11:45:00,39.384,,,,
9211,16/02/19 12:15:00,39.384,,,,
9212,16/02/19 12:45:00,39.384,,,,
9213,16/02/19 13:15:00,39.573,,,,
9214,16/02/19 13:45:00,39.573,,,,
9215,16/02/19 14:15:00,39.573,,,,
9216,16/02/19 14:45:00,39.760,,,,
9217,16/02/19 15:15:00,39.760,,,,
9218,16/02/19 15:45:00,39.760,,,,
9219,16/02/19 16:15:00,39.760,,,,
9220,16/02/19 16:45:00,39.760,,,,
9221,16/02/19 17:15:00,39.947,,,,
9222,16/02/19 17:45:00,39.947,,,,
9223,16/02/19 18:15:00,39.947,,,,
9224,16/02/19 18:45:00,39.947,,,,
9225,16/02/19 19:15:00,39.947,,,,
9226,16/02/19 19:45:00,39.947,,,,
9227,16/02/19 20:15:00,40.134,,,,
9228,16/02/19 20:45:00,39.947,,,,
9229,16/02/19 21:15:00,39.947,,,,
9230,16/02/19 21:45:00,39.947,,,,
9231,16/02/19 22:15:00,39.947,,,,
9232,16/02/19 22:45:00,39.947,,,,
9233,16/02/19 23:15:00,39.760,,,,
9234,16/02/19 23:45:00,39.947,,,,
9235,16/02/20 00:15:00,39.947,,,,
9236,16/02/20 00:45:00,39.947,,,,
9237,16/02/20 01:15:00,39.760,,,,
9238,16/02/20 01:45:00,39.760,,,,
9239,16/02/20 02:15:00,39.760,,,,
9240,16/02/20 02:45:00,39.760,,,,
9241,16/02/20 03:15:00,39.760,,,,
9242,16/02/20 03:45:00,39.573,,,,
9243,16/02/20 04:15:00,39.760,,,,
9244,16/02/20 04:45:00,39.760,,,,
9245,16/02/20 05:15:00,39.760,,,,
9246,16/02/20 05:45:00,39.760,,,,
9247,16/02/20 06:15:00,39.760,,,,
9248,16/02/20 06:45:00,39.760,,,,
9249,16/02/20 07:15:00,39.760,,,,
9250,16/02/20 07:45:00,39.760,,,,
9251,16/02/20 08:15:00,39.947,,,,
9252,16/02/20 08:45:00,39.947,,,,
9253,16/02/20 09:15:00,39.760,,,,
9254,16/02/20 09:45:00,39.760,,,,
9255,16/02/20 10:15:00,39.947,,,,
9256,16/02/20 10:45:00,39.947,,,,
9257,16/02/20 11:15:00,39.947,,,,
9258,16/02/20 11:45:00,39.947,,,,
9259,16/02/20 12:15:00,39.947,,,,
9260,16/02/20 12:45:00,40.134,,,,
9261,16/02/20 13:15:00,40.134,,,,
9262,16/02/20 13:45:00,40.134,,,,
9263,16/02/20 14:15:00,40.321,,,,
9264,16/02/20 14:45:00,40.321,,,,
9265,16/02/20 15:15:00,40.321,,,,
9266,16/02/20 15:45:00,40.509,,,,
9267,16/02/20 16:15:00,40.321,,,,
9268,16/02/20 16:45:00,40.509,,,,
9269,16/02/20 17:15:00,40.509,,,,
9270,16/02/20 17:45:00,40.321,,,,
9271,16/02/20 18:15:00,40.321,,,,
9272,16/02/20 18:45:00,40.321,,,,
9273,16/02/20 19:15:00,40.321,,,,
9274,16/02/20 19:45:00,40.134,,,,
9275,16/02/20 20:15:00,39.947,,,,
9276,16/02/20 20:45:00,39.760,,,,
9277,16/02/20 21:15:00,39.760,,,,
9278,16/02/20 21:45:00,39.760,,,,
9279,16/02/20 22:15:00,39.947,,,,
9280,16/02/20 22:45:00,40.134,,,,
9281,16/02/20 23:15:00,40.134,,,,
9282,16/02/20 23:45:00,40.134,,,,
9283,16/02/21 00:15:00,40.134,,,,
9284,16/02/21 00:45:00,40.134,,,,
9285,16/02/21 01:15:00,40.321,,,,
9286,16/02/21 01:45:00,40.134,,,,
9287,16/02/21 02:15:00,39.947,,,,
9288,16/02/21 02:45:00,40.134,,,,
9289,16/02/21 03:15:00,40.134,,,,
9290,16/02/21 03:45:00,40.134,,,,
9291,16/02/21 04:15:00,39.573,,,,
9292,16/02/21 04:45:00,39.384,,,,
9293,16/02/21 05:15:00,39.760,,,,
9294,16/02/21 05:45:00,39.573,,,,
9295,16/02/21 06:15:00,39.573,,,,
9296,16/02/21 06:45:00,39.384,,,,
9297,16/02/21 07:15:00,39.196,,,,
9298,16/02/21 07:45:00,39.196,,,,
9299,16/02/21 08:15:00,39.384,,,,
9300,16/02/21 08:45:00,39.573,,,,
9301,16/02/21 09:15:00,39.384,,,,
9302,16/02/21 09:45:00,39.384,,,,
9303,16/02/21 10:15:00,39.573,,,,
9304,16/02/21 10:45:00,39.760,,,,
9305,16/02/21 11:15:00,39.947,,,,
9306,16/02/21 11:45:00,40.134,,,,
9307,16/02/21 12:15:00,40.134,,,,
9308,16/02/21 12:45:00,40.134,,,,
9309,16/02/21 13:15:00,40.134,,,,
9310,16/02/21 13:45:00,39.947,,,,
9311,16/02/21 14:15:00,40.134,,,,
9312,16/02/21 14:45:00,40.134,,,,
9313,16/02/21 15:15:00,40.134,,,,
9314,16/02/21 15:45:00,40.134,,,,
9315,16/02/21 16:15:00,40.134,,,,
9316,16/02/21 16:45:00,40.134,,,,
9317,16/02/21 17:15:00,40.134,,,,
9318,16/02/21 17:45:00,39.947,,,,
9319,16/02/21 18:15:00,39.947,,,,
9320,16/02/21 18:45:00,39.947,,,,
9321,16/02/21 19:15:00,39.947,,,,
9322,16/02/21 19:45:00,39.947,,,,
9323,16/02/21 20:15:00,39.947,,,,
9324,16/02/21 20:45:00,39.947,,,,
9325,16/02/21 21:15:00,39.947,,,,
9326,16/02/21 21:45:00,39.947,,,,
9327,16/02/21 22:15:00,39.947,,,,
9328,16/02/21 22:45:00,39.947,,,,
9329,16/02/21 23:15:00,39.947,,,,
9330,16/02/21 23:45:00,39.947,,,,
9331,16/02/22 00:15:00,39.947,,,,
9332,16/02/22 00:45:00,39.947,,,,
9333,16/02/22 01:15:00,39.947,,,,
9334,16/02/22 01:45:00,39.947,,,,
9335,16/02/22 02:15:00,39.947,,,,
9336,16/02/22 02:45:00,39.947,,,,
9337,16/02/22 03:15:00,40.134,,,,
9338,16/02/22 03:45:00,40.134,,,,
9339,16/02/22 04:15:00,40.134,,,,
9340,16/02/22 04:45:00,40.134,,,,
9341,16/02/22 05:15:00,39.947,,,,
9342,16/02/22 05:45:00,39.947,,,,
9343,16/02/22 06:15:00,39.947,,,,
9344,16/02/22 06:45:00,39.760,,,,
9345,16/02/22 07:15:00,39.573,,,,
9346,16/02/22 07:45:00,39.760,,,,
9347,16/02/22 08:15:00,39.760,,,,
9348,16/02/22 08:45:00,39.760,,,,
9349,16/02/22 09:15:00,39.760,,,,
9350,16/02/22 09:45:00,39.760,,,,
9351,16/02/22 10:15:00,39.760,,,,
9352,16/02/22 10:45:00,39.760,,,,
9353,16/02/22 11:15:00,39.760,,,,
9354,16/02/22 11:45:00,39.760,,,,
9355,16/02/22 12:15:00,39.760,,,,
9356,16/02/22 12:45:00,39.760,,,,
9357,16/02/22 13:15:00,39.760,,,,
9358,16/02/22 13:45:00,39.947,,,,
9359,16/02/22 14:15:00,39.947,,,,
9360,16/02/22 14:45:00,39.947,,,,
9361,16/02/22 15:15:00,39.947,,,,
9362,16/02/22 15:45:00,39.947,,,,
9363,16/02/22 16:15:00,39.947,,,,
9364,16/02/22 16:45:00,39.947,,,,
9365,16/02/22 17:15:00,40.134,,,,
9366,16/02/22 17:45:00,40.134,,,,
9367,16/02/22 18:15:00,40.134,,,,
9368,16/02/22 18:45:00,39.947,,,,
9369,16/02/22 19:15:00,40.134,,,,
9370,16/02/22 19:45:00,40.134,,,,
9371,16/02/22 20:15:00,40.134,,,,
9372,16/02/22 20:45:00,40.134,,,,
9373,16/02/22 21:15:00,40.134,,,,
9374,16/02/22 21:45:00,39.947,,,,
9375,16/02/22 22:15:00,39.947,,,,
9376,16/02/22 22:45:00,39.947,,,,
9377,16/02/22 23:15:00,39.947,,,,
9378,16/02/22 23:45:00,39.947,,,,
9379,16/02/23 00:15:00,39.947,,,,
9380,16/02/23 00:45:00,39.947,,,,
9381,16/02/23 01:15:00,39.947,,,,
9382,16/02/23 01:45:00,39.947,,,,
9383,16/02/23 02:15:00,39.947,,,,
9384,16/02/23 02:45:00,39.947,,,,
9385,16/02/23 03:15:00,39.947,,,,
9386,16/02/23 03:45:00,39.947,,,,
9387,16/02/23 04:15:00,39.947,,,,
9388,16/02/23 04:45:00,39.760,,,,
9389,16/02/23 05:15:00,39.760,,,,
9390,16/02/23 05:45:00,39.760,,,,
9391,16/02/23 06:15:00,39.760,,,,
9392,16/02/23 06:45:00,39.573,,,,
9393,16/02/23 07:15:00,39.573,,,,
9394,16/02/23 07:45:00,39.760,,,,
9395,16/02/23 08:15:00,39.760,,,,
9396,16/02/23 08:45:00,39.760,,,,
9397,16/02/23 09:15:00,39.760,,,,
9398,16/02/23 09:45:00,39.947,,,,
9399,16/02/23 10:15:00,39.947,,,,
9400,16/02/23 10:45:00,39.947,,,,
9401,16/02/23 11:15:00,39.760,,,,
9402,16/02/23 11:45:00,39.760,,,,
9403,16/02/23 12:15:00,39.760,,,,
9404,16/02/23 12:45:00,39.760,,,,
9405,16/02/23 13:15:00,39.947,,,,
9406,16/02/23 13:45:00,40.134,,,,
9407,16/02/23 14:15:00,40.134,,,,
9408,16/02/23 14:45:00,40.321,,,,
9409,16/02/23 15:15:00,40.321,,,,
9410,16/02/23 15:45:00,40.321,,,,
9411,16/02/23 16:15:00,40.134,,,,
9412,16/02/23 16:45:00,40.134,,,,
9413,16/02/23 17:15:00,40.134,,,,
9414,16/02/23 17:45:00,39.947,,,,
9415,16/02/23 18:15:00,39.947,,,,
9416,16/02/23 18:45:00,39.947,,,,
9417,16/02/23 19:15:00,39.947,,,,
9418,16/02/23 19:45:00,40.134,,,,
9419,16/02/23 20:15:00,40.134,,,,
9420,16/02/23 20:45:00,40.134,,,,
9421,16/02/23 21:15:00,40.134,,,,
9422,16/02/23 21:45:00,40.134,,,,
9423,16/02/23 22:15:00,40.134,,,,
9424,16/02/23 22:45:00,40.134,,,,
9425,16/02/23 23:15:00,40.321,,,,
9426,16/02/23 23:45:00,40.321,,,,
9427,16/02/24 00:15:00,40.134,,,,
9428,16/02/24 00:45:00,39.947,,,,
9429,16/02/24 01:15:00,39.947,,,,
9430,16/02/24 01:45:00,39.947,,,,
9431,16/02/24 02:15:00,39.947,,,,
9432,16/02/24 02:45:00,40.134,,,,
9433,16/02/24 03:15:00,40.134,,,,
9434,16/02/24 03:45:00,40.134,,,,
9435,16/02/24 04:15:00,40.134,,,,
9436,16/02/24 04:45:00,40.321,,,,
9437,16/02/24 05:15:00,40.134,,,,
9438,16/02/24 05:45:00,40.134,,,,
9439,16/02/24 06:15:00,40.321,,,,
9440,16/02/24 06:45:00,40.321,,,,
9441,16/02/24 07:15:00,40.321,,,,
9442,16/02/24 07:45:00,40.134,,,,
9443,16/02/24 08:15:00,40.321,,,,
9444,16/02/24 08:45:00,40.321,,,,
9445,16/02/24 09:15:00,40.321,,,,
9446,16/02/24 09:45:00,40.321,,,,
9447,16/02/24 10:15:00,40.321,,,,
9448,16/02/24 10:45:00,40.321,,,,
9449,16/02/24 11:15:00,40.134,,,,
9450,16/02/24 11:45:00,40.134,,,,
9451,16/02/24 12:15:00,40.134,,,,
9452,16/02/24 12:45:00,40.134,,,,
9453,16/02/24 13:15:00,40.134,,,,
9454,16/02/24 13:45:00,40.321,,,,
9455,16/02/24 14:15:00,40.321,,,,
9456,16/02/24 14:45:00,40.321,,,,
9457,16/02/24 15:15:00,40.321,,,,
9458,16/02/24 15:45:00,40.321,,,,
9459,16/02/24 16:15:00,40.321,,,,
9460,16/02/24 16:45:00,40.134,,,,
9461,16/02/24 17:15:00,40.134,,,,
9462,16/02/24 17:45:00,40.134,,,,
9463,16/02/24 18:15:00,40.134,,,,
9464,16/02/24 18:45:00,40.134,,,,
9465,16/02/24 19:15:00,40.134,,,,
9466,16/02/24 19:45:00,40.134,,,,
9467,16/02/24 20:15:00,40.134,,,,
9468,16/02/24 20:45:00,40.321,,,,
9469,16/02/24 21:15:00,40.321,,,,
9470,16/02/24 21:45:00,40.321,,,,
9471,16/02/24 22:15:00,40.134,,,,
9472,16/02/24 22:45:00,40.134,,,,
9473,16/02/24 23:15:00,40.134,,,,
9474,16/02/24 23:45:00,40.134,,,,
9475,16/02/25 00:15:00,40.134,,,,
9476,16/02/25 00:45:00,40.134,,,,
9477,16/02/25 01:15:00,40.134,,,,
9478,16/02/25 01:45:00,40.134,,,,
9479,16/02/25 02:15:00,40.134,,,,
9480,16/02/25 02:45:00,40.134,,,,
9481,16/02/25 03:15:00,40.134,,,,
9482,16/02/25 03:45:00,40.134,,,,
9483,16/02/25 04:15:00,40.321,,,,
9484,16/02/25 04:45:00,40.321,,,,
9485,16/02/25 05:15:00,40.321,,,,
9486,16/02/25 05:45:00,40.321,,,,
9487,16/02/25 06:15:00,40.321,,,,
9488,16/02/25 06:45:00,40.321,,,,
9489,16/02/25 07:15:00,40.509,,,,
9490,16/02/25 07:45:00,40.509,,,,
9491,16/02/25 08:15:00,40.509,,,,
9492,16/02/25 08:45:00,40.509,,,,
9493,16/02/25 09:15:00,40.509,,,,
9494,16/02/25 09:45:00,40.509,,,,
9495,16/02/25 10:15:00,40.509,,,,
9496,16/02/25 10:45:00,40.696,,,,
9497,16/02/25 11:15:00,40.696,,,,
9498,16/02/25 11:45:00,40.696,,,,
9499,16/02/25 12:15:00,40.696,,,,
9500,16/02/25 12:45:00,40.696,,,,
9501,16/02/25 13:15:00,40.696,,,,
9502,16/02/25 13:45:00,40.696,,,,
9503,16/02/25 14:15:00,40.696,,,,
9504,16/02/25 14:45:00,40.696,,,,
9505,16/02/25 15:15:00,40.881,,,,
9506,16/02/25 15:45:00,40.881,,,,
9507,16/02/25 16:15:00,40.696,,,,
9508,16/02/25 16:45:00,40.696,,,,
9509,16/02/25 17:15:00,40.696,,,,
9510,16/02/25 17:45:00,40.696,,,,
9511,16/02/25 18:15:00,40.696,,,,
9512,16/02/25 18:45:00,40.696,,,,
9513,16/02/25 19:15:00,40.696,,,,
9514,16/02/25 19:45:00,40.881,,,,
9515,16/02/25 20:15:00,40.881,,,,
9516,16/02/25 20:45:00,40.696,,,,
9517,16/02/25 21:15:00,40.881,,,,
9518,16/02/25 21:45:00,40.696,,,,
9519,16/02/25 22:15:00,40.696,,,,
9520,16/02/25 22:45:00,40.881,,,,
9521,16/02/25 23:15:00,40.509,,,,
9522,16/02/25 23:45:00,40.509,,,,
9523,16/02/26 00:15:00,40.509,,,,
9524,16/02/26 00:45:00,40.509,,,,
9525,16/02/26 01:15:00,40.321,,,,
9526,16/02/26 01:45:00,40.509,,,,
9527,16/02/26 02:15:00,40.509,,,,
9528,16/02/26 02:45:00,40.509,,,,
9529,16/02/26 03:15:00,40.509,,,,
9530,16/02/26 03:45:00,40.696,,,,
9531,16/02/26 04:15:00,40.509,,,,
9532,16/02/26 04:45:00,40.321,,,,
9533,16/02/26 05:15:00,40.134,,,,
9534,16/02/26 05:45:00,40.134,,,,
9535,16/02/26 06:15:00,39.760,,,,
9536,16/02/26 06:45:00,39.947,,,,
9537,16/02/26 07:15:00,39.760,,,,
9538,16/02/26 07:45:00,39.573,,,,
9539,16/02/26 08:15:00,39.573,,,,
9540,16/02/26 08:45:00,39.573,,,,
9541,16/02/26 09:15:00,39.573,,,,
9542,16/02/26 09:45:00,39.573,,,,
9543,16/02/26 10:15:00,39.573,,,,
9544,16/02/26 10:45:00,39.573,,,,
9545,16/02/26 11:15:00,39.573,,,,
9546,16/02/26 11:45:00,39.573,,,,
9547,16/02/26 12:15:00,39.573,,,,
9548,16/02/26 12:45:00,39.760,,,,
9549,16/02/26 13:15:00,39.760,,,,
9550,16/02/26 13:45:00,39.760,,,,
9551,16/02/26 14:15:00,39.760,,,,
9552,16/02/26 14:45:00,39.760,,,,
9553,16/02/26 15:15:00,39.947,,,,
9554,16/02/26 15:45:00,39.947,,,,
9555,16/02/26 16:15:00,39.947,,,,
9556,16/02/26 16:45:00,39.947,,,,
9557,16/02/26 17:15:00,39.947,,,,
9558,16/02/26 17:45:00,39.947,,,,
9559,16/02/26 18:15:00,39.947,,,,
9560,16/02/26 18:45:00,39.760,,,,
9561,16/02/26 19:15:00,39.760,,,,
9562,16/02/26 19:45:00,39.573,,,,
9563,16/02/26 20:15:00,39.384,,,,
9564,16/02/26 20:45:00,39.384,,,,
9565,16/02/26 21:15:00,39.384,,,,
9566,16/02/26 21:45:00,39.384,,,,
9567,16/02/26 22:15:00,39.573,,,,
9568,16/02/26 22:45:00,39.196,,,,
9569,16/02/26 23:15:00,39.007,,,,
9570,16/02/26 23:45:00,39.007,,,,
9571,16/02/27 00:15:00,39.007,,,,
9572,16/02/27 00:45:00,39.007,,,,
9573,16/02/27 01:15:00,39.196,,,,
9574,16/02/27 01:45:00,39.196,,,,
9575,16/02/27 02:15:00,39.196,,,,
9576,16/02/27 02:45:00,39.196,,,,
9577,16/02/27 03:15:00,39.196,,,,
9578,16/02/27 03:45:00,39.196,,,,
9579,16/02/27 04:15:00,39.196,,,,
9580,16/02/27 04:45:00,39.196,,,,
9581,16/02/27 05:15:00,39.196,,,,
9582,16/02/27 05:45:00,39.007,,,,
9583,16/02/27 06:15:00,38.818,,,,
9584,16/02/27 06:45:00,38.818,,,,
9585,16/02/27 07:15:00,39.007,,,,
9586,16/02/27 07:45:00,38.629,,,,
9587,16/02/27 08:15:00,38.818,,,,
9588,16/02/27 08:45:00,39.007,,,,
9589,16/02/27 09:15:00,39.384,,,,
9590,16/02/27 09:45:00,39.384,,,,
9591,16/02/27 10:15:00,39.384,,,,
9592,16/02/27 10:45:00,39.573,,,,
9593,16/02/27 11:15:00,39.573,,,,
9594,16/02/27 11:45:00,39.573,,,,
9595,16/02/27 12:15:00,39.573,,,,
9596,16/02/27 12:45:00,39.573,,,,
9597,16/02/27 13:15:00,39.573,,,,
9598,16/02/27 13:45:00,39.760,,,,
9599,16/02/27 14:15:00,39.760,,,,
9600,16/02/27 14:45:00,39.760,,,,
9601,16/02/27 15:15:00,39.760,,,,
9602,16/02/27 15:45:00,39.760,,,,
9603,16/02/27 16:15:00,39.760,,,,
9604,16/02/27 16:45:00,39.760,,,,
9605,16/02/27 17:15:00,39.760,,,,
9606,16/02/27 17:45:00,39.760,,,,
9607,16/02/27 18:15:00,39.760,,,,
9608,16/02/27 18:45:00,39.760,,,,
9609,16/02/27 19:15:00,39.760,,,,
9610,16/02/27 19:45:00,39.760,,,,
9611,16/02/27 20:15:00,39.760,,,,
9612,16/02/27 20:45:00,39.760,,,,
9613,16/02/27 21:15:00,39.760,,,,
9614,16/02/27 21:45:00,39.760,,,,
9615,16/02/27 22:15:00,39.760,,,,
9616,16/02/27 22:45:00,39.760,,,,
9617,16/02/27 23:15:00,39.760,,,,
9618,16/02/27 23:45:00,39.573,,,,
9619,16/02/28 00:15:00,39.573,,,,
9620,16/02/28 00:45:00,39.573,,,,
9621,16/02/28 01:15:00,39.573,,,,
9622,16/02/28 01:45:00,39.573,,,,
9623,16/02/28 02:15:00,39.573,,,,
9624,16/02/28 02:45:00,39.573,,,,
9625,16/02/28 03:15:00,39.760,,,,
9626,16/02/28 03:45:00,39.760,,,,
9627,16/02/28 04:15:00,39.760,,,,
9628,16/02/28 04:45:00,39.573,,,,
9629,16/02/28 05:15:00,39.760,,,,
9630,16/02/28 05:45:00,39.573,,,,
9631,16/02/28 06:15:00,39.573,,,,
9632,16/02/28 06:45:00,39.573,,,,
9633,16/02/28 07:15:00,39.573,,,,
9634,16/02/28 07:45:00,39.573,,,,
9635,16/02/28 08:15:00,39.760,,,,
9636,16/02/28 08:45:00,39.760,,,,
9637,16/02/28 09:15:00,39.760,,,,
9638,16/02/28 09:45:00,39.760,,,,
9639,16/02/28 10:15:00,39.760,,,,
9640,16/02/28 10:45:00,39.760,,,,
9641,16/02/28 11:15:00,39.760,,,,
9642,16/02/28 11:45:00,39.760,,,,
9643,16/02/28 12:15:00,39.760,,,,
9644,16/02/28 12:45:00,39.760,,,,
9645,16/02/28 13:15:00,39.760,,,,
9646,16/02/28 13:45:00,39.947,,,,
9647,16/02/28 14:15:00,39.947,,,,
9648,16/02/28 14:45:00,39.947,,,,
9649,16/02/28 15:15:00,39.947,,,,
9650,16/02/28 15:45:00,40.134,,,,
9651,16/02/28 16:15:00,40.134,,,,
9652,16/02/28 16:45:00,40.134,,,,
9653,16/02/28 17:15:00,40.134,,,,
9654,16/02/28 17:45:00,40.134,,,,
9655,16/02/28 18:15:00,40.134,,,,
9656,16/02/28 18:45:00,40.134,,,,
9657,16/02/28 19:15:00,40.134,,,,
9658,16/02/28 19:45:00,40.134,,,,
9659,16/02/28 20:15:00,39.947,,,,
9660,16/02/28 20:45:00,39.947,,,,
9661,16/02/28 21:15:00,39.947,,,,
9662,16/02/28 21:45:00,39.947,,,,
9663,16/02/28 22:15:00,39.947,,,,
9664,16/02/28 22:45:00,39.947,,,,
9665,16/02/28 23:15:00,39.947,,,,
9666,16/02/28 23:45:00,39.947,,,,
9667,16/02/29 00:15:00,39.947,,,,
9668,16/02/29 00:45:00,39.947,,,,
9669,16/02/29 01:15:00,39.947,,,,
9670,16/02/29 01:45:00,39.947,,,,
9671,16/02/29 02:15:00,39.947,,,,
9672,16/02/29 02:45:00,39.947,,,,
9673,16/02/29 03:15:00,39.947,,,,
9674,16/02/29 03:45:00,39.947,,,,
9675,16/02/29 04:15:00,39.947,,,,
9676,16/02/29 04:45:00,39.947,,,,
9677,16/02/29 05:15:00,39.947,,,,
9678,16/02/29 05:45:00,39.947,,,,
9679,16/02/29 06:15:00,39.947,,,,
9680,16/02/29 06:45:00,39.760,,,,
9681,16/02/29 07:15:00,39.760,,,,
9682,16/02/29 07:45:00,39.760,,,,
9683,16/02/29 08:15:00,39.760,,,,
9684,16/02/29 08:45:00,39.573,,,,
9685,16/02/29 09:15:00,39.573,,,,
9686,16/02/29 09:45:00,39.573,,,,
9687,16/02/29 10:15:00,39.760,,,,
9688,16/02/29 10:45:00,39.760,,,,
9689,16/02/29 11:15:00,39.760,,,,
9690,16/02/29 11:45:00,39.760,,,,
9691,16/02/29 12:15:00,39.947,,,,
9692,16/02/29 12:45:00,39.947,,,,
9693,16/02/29 13:15:00,39.947,,,,
9694,16/02/29 13:45:00,39.947,,,,
9695,16/02/29 14:15:00,39.947,,,,
9696,16/02/29 14:45:00,39.947,,,,
9697,16/02/29 15:15:00,40.134,,,,
9698,16/02/29 15:45:00,40.134,,,,
9699,16/02/29 16:15:00,40.134,,,,
9700,16/02/29 16:45:00,39.947,,,,
9701,16/02/29 17:15:00,39.947,,,,
9702,16/02/29 17:45:00,39.947,,,,
9703,16/02/29 18:15:00,39.947,,,,
9704,16/02/29 18:45:00,39.947,,,,
9705,16/02/29 19:15:00,39.947,,,,
9706,16/02/29 19:45:00,39.947,,,,
9707,16/02/29 20:15:00,39.947,,,,
9708,16/02/29 20:45:00,39.947,,,,
9709,16/02/29 21:15:00,39.947,,,,
9710,16/02/29 21:45:00,39.947,,,,
9711,16/02/29 22:15:00,40.134,,,,
9712,16/02/29 22:45:00,40.134,,,,
9713,16/02/29 23:15:00,40.134,,,,
9714,16/02/29 23:45:00,40.134,,,,
9715,16/03/01 00:15:00,40.134,,,,
9716,16/03/01 00:45:00,40.134,,,,
9717,16/03/01 01:15:00,40.134,,,,
9718,16/03/01 01:45:00,40.134,,,,
9719,16/03/01 02:15:00,40.134,,,,
9720,16/03/01 02:45:00,40.134,,,,
9721,16/03/01 03:15:00,40.134,,,,
9722,16/03/01 03:45:00,40.134,,,,
9723,16/03/01 04:15:00,40.134,,,,
9724,16/03/01 04:45:00,40.134,,,,
9725,16/03/01 05:15:00,40.134,,,,
9726,16/03/01 05:45:00,40.134,,,,
9727,16/03/01 06:15:00,40.134,,,,
9728,16/03/01 06:45:00,39.947,,,,
9729,16/03/01 07:15:00,39.947,,,,
9730,16/03/01 07:45:00,39.947,,,,
9731,16/03/01 08:15:00,39.947,,,,
9732,16/03/01 08:45:00,40.134,,,,
9733,16/03/01 09:15:00,40.134,,,,
9734,16/03/01 09:45:00,40.134,,,,
9735,16/03/01 10:15:00,39.947,,,,
9736,16/03/01 10:45:00,39.760,,,,
9737,16/03/01 11:15:00,39.947,,,,
9738,16/03/01 11:45:00,39.947,,,,
9739,16/03/01 12:15:00,40.134,,,,
9740,16/03/01 12:45:00,40.134,,,,
9741,16/03/01 13:15:00,40.134,,,,
9742,16/03/01 13:45:00,40.134,,,,
9743,16/03/01 14:15:00,40.134,,,,
9744,16/03/01 14:45:00,40.134,,,,
9745,16/03/01 15:15:00,40.134,,,,
9746,16/03/01 15:45:00,40.134,,,,
9747,16/03/01 16:15:00,40.134,,,,
9748,16/03/01 16:45:00,40.321,,,,
9749,16/03/01 17:15:00,40.321,,,,
9750,16/03/01 17:45:00,40.321,,,,
9751,16/03/01 18:15:00,40.321,,,,
9752,16/03/01 18:45:00,40.321,,,,
9753,16/03/01 19:15:00,40.509,,,,
9754,16/03/01 19:45:00,40.321,,,,
9755,16/03/01 20:15:00,40.321,,,,
9756,16/03/01 20:45:00,40.321,,,,
9757,16/03/01 21:15:00,40.321,,,,
9758,16/03/01 21:45:00,40.134,,,,
9759,16/03/01 22:15:00,40.134,,,,
9760,16/03/01 22:45:00,40.134,,,,
9761,16/03/01 23:15:00,40.134,,,,
9762,16/03/01 23:45:00,40.321,,,,
9763,16/03/02 00:15:00,40.134,,,,
9764,16/03/02 00:45:00,40.134,,,,
9765,16/03/02 01:15:00,40.134,,,,
9766,16/03/02 01:45:00,40.134,,,,
9767,16/03/02 02:15:00,40.134,,,,
9768,16/03/02 02:45:00,40.134,,,,
9769,16/03/02 03:15:00,40.134,,,,
9770,16/03/02 03:45:00,40.134,,,,
9771,16/03/02 04:15:00,40.134,,,,
9772,16/03/02 04:45:00,40.134,,,,
9773,16/03/02 05:15:00,40.134,,,,
9774,16/03/02 05:45:00,40.134,,,,
9775,16/03/02 06:15:00,40.134,,,,
9776,16/03/02 06:45:00,40.134,,,,
9777,16/03/02 07:15:00,40.134,,,,
9778,16/03/02 07:45:00,40.134,,,,
9779,16/03/02 08:15:00,40.134,,,,
9780,16/03/02 08:45:00,40.134,,,,
9781,16/03/02 09:15:00,40.321,,,,
9782,16/03/02 09:45:00,40.509,,,,
9783,16/03/02 10:15:00,40.509,,,,
9784,16/03/02 10:45:00,40.509,,,,
9785,16/03/02 11:15:00,40.509,,,,
9786,16/03/02 11:45:00,40.509,,,,
9787,16/03/02 12:15:00,40.509,,,,
9788,16/03/02 12:45:00,40.509,,,,
9789,16/03/02 13:15:00,40.509,,,,
9790,16/03/02 13:45:00,40.509,,,,
9791,16/03/02 14:15:00,40.509,,,,
9792,16/03/02 14:45:00,40.509,,,,
