"Plot Title: 10442664"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10442664, SEN S/N: 10442664)","Coupler Attached (LGR S/N: 10442664)","Host Connected (LGR S/N: 10442664)","Stopped (LGR S/N: 10442664)","End Of File (LGR S/N: 10442664)"
10749,03/01/15 06:00:00 AM,34.786,,,,
10750,03/01/15 06:30:00 AM,34.981,,,,
10751,03/01/15 07:00:00 AM,35.175,,,,
10752,03/01/15 07:30:00 AM,35.175,,,,
10753,03/01/15 08:00:00 AM,35.175,,,,
10754,03/01/15 08:30:00 AM,35.175,,,,
10755,03/01/15 09:00:00 AM,35.175,,,,
10756,03/01/15 09:30:00 AM,35.175,,,,
10757,03/01/15 10:00:00 AM,35.175,,,,
10758,03/01/15 10:30:00 AM,34.981,,,,
10759,03/01/15 11:00:00 AM,34.981,,,,
10760,03/01/15 11:30:00 AM,34.981,,,,
10761,03/01/15 12:00:00 PM,34.981,,,,
10762,03/01/15 12:30:00 PM,34.981,,,,
10763,03/01/15 01:00:00 PM,35.175,,,,
10764,03/01/15 01:30:00 PM,35.175,,,,
10765,03/01/15 02:00:00 PM,35.175,,,,
10766,03/01/15 02:30:00 PM,35.175,,,,
10767,03/01/15 03:00:00 PM,35.175,,,,
10768,03/01/15 03:30:00 PM,35.175,,,,
10769,03/01/15 04:00:00 PM,35.175,,,,
10770,03/01/15 04:30:00 PM,35.175,,,,
10771,03/01/15 05:00:00 PM,35.175,,,,
10772,03/01/15 05:30:00 PM,35.175,,,,
10773,03/01/15 06:00:00 PM,35.175,,,,
10774,03/01/15 06:30:00 PM,35.175,,,,
10775,03/01/15 07:00:00 PM,35.175,,,,
10776,03/01/15 07:30:00 PM,35.175,,,,
10777,03/01/15 08:00:00 PM,35.175,,,,
10778,03/01/15 08:30:00 PM,35.175,,,,
10779,03/01/15 09:00:00 PM,35.175,,,,
10780,03/01/15 09:30:00 PM,35.175,,,,
10781,03/01/15 10:00:00 PM,35.175,,,,
10782,03/01/15 10:30:00 PM,35.175,,,,
10783,03/01/15 11:00:00 PM,35.175,,,,
10784,03/01/15 11:30:00 PM,34.981,,,,
10785,03/02/15 12:00:00 AM,35.175,,,,
10786,03/02/15 12:30:00 AM,34.981,,,,
10787,03/02/15 01:00:00 AM,34.981,,,,
10788,03/02/15 01:30:00 AM,34.981,,,,
10789,03/02/15 02:00:00 AM,34.981,,,,
10790,03/02/15 02:30:00 AM,34.981,,,,
10791,03/02/15 03:00:00 AM,34.981,,,,
10792,03/02/15 03:30:00 AM,34.981,,,,
10793,03/02/15 04:00:00 AM,34.981,,,,
10794,03/02/15 04:30:00 AM,34.981,,,,
10795,03/02/15 05:00:00 AM,34.981,,,,
10796,03/02/15 05:30:00 AM,34.981,,,,
10797,03/02/15 06:00:00 AM,34.981,,,,
10798,03/02/15 06:30:00 AM,34.981,,,,
10799,03/02/15 07:00:00 AM,34.981,,,,
10800,03/02/15 07:30:00 AM,34.981,,,,
10801,03/02/15 08:00:00 AM,34.786,,,,
10802,03/02/15 08:30:00 AM,34.981,,,,
10803,03/02/15 09:00:00 AM,34.981,,,,
10804,03/02/15 09:30:00 AM,34.981,,,,
10805,03/02/15 10:00:00 AM,34.981,,,,
10806,03/02/15 10:30:00 AM,34.981,,,,
10807,03/02/15 11:00:00 AM,34.981,,,,
10808,03/02/15 11:30:00 AM,34.981,,,,
10809,03/02/15 12:00:00 PM,34.981,,,,
10810,03/02/15 12:30:00 PM,34.981,,,,
10811,03/02/15 01:00:00 PM,34.981,,,,
10812,03/02/15 01:30:00 PM,34.981,,,,
10813,03/02/15 02:00:00 PM,34.981,,,,
10814,03/02/15 02:30:00 PM,34.981,,,,
10815,03/02/15 03:00:00 PM,34.981,,,,
10816,03/02/15 03:30:00 PM,34.786,,,,
10817,03/02/15 04:00:00 PM,34.590,,,,
10818,03/02/15 04:30:00 PM,34.590,,,,
10819,03/02/15 05:00:00 PM,34.590,,,,
10820,03/02/15 05:30:00 PM,34.590,,,,
10821,03/02/15 06:00:00 PM,34.590,,,,
10822,03/02/15 06:30:00 PM,34.590,,,,
10823,03/02/15 07:00:00 PM,34.590,,,,
10824,03/02/15 07:30:00 PM,34.590,,,,
10825,03/02/15 08:00:00 PM,34.590,,,,
10826,03/02/15 08:30:00 PM,34.590,,,,
10827,03/02/15 09:00:00 PM,34.590,,,,
10828,03/02/15 09:30:00 PM,34.590,,,,
10829,03/02/15 10:00:00 PM,34.590,,,,
10830,03/02/15 10:30:00 PM,34.590,,,,
10831,03/02/15 11:00:00 PM,34.394,,,,
10832,03/02/15 11:30:00 PM,34.394,,,,
10833,03/03/15 12:00:00 AM,34.198,,,,
10834,03/03/15 12:30:00 AM,34.198,,,,
10835,03/03/15 01:00:00 AM,34.198,,,,
10836,03/03/15 01:30:00 AM,34.198,,,,
10837,03/03/15 02:00:00 AM,34.198,,,,
10838,03/03/15 02:30:00 AM,34.198,,,,
10839,03/03/15 03:00:00 AM,34.198,,,,
10840,03/03/15 03:30:00 AM,34.198,,,,
10841,03/03/15 04:00:00 AM,34.198,,,,
10842,03/03/15 04:30:00 AM,34.002,,,,
10843,03/03/15 05:00:00 AM,34.002,,,,
10844,03/03/15 05:30:00 AM,34.002,,,,
10845,03/03/15 06:00:00 AM,34.002,,,,
10846,03/03/15 06:30:00 AM,34.002,,,,
10847,03/03/15 07:00:00 AM,34.002,,,,
10848,03/03/15 07:30:00 AM,34.002,,,,
10849,03/03/15 08:00:00 AM,34.198,,,,
10850,03/03/15 08:30:00 AM,34.198,,,,
10851,03/03/15 09:00:00 AM,34.198,,,,
10852,03/03/15 09:30:00 AM,34.198,,,,
10853,03/03/15 10:00:00 AM,34.394,,,,
10854,03/03/15 10:30:00 AM,34.394,,,,
10855,03/03/15 11:00:00 AM,34.394,,,,
10856,03/03/15 11:30:00 AM,34.394,,,,
10857,03/03/15 12:00:00 PM,34.394,,,,
10858,03/03/15 12:30:00 PM,34.394,,,,
10859,03/03/15 01:00:00 PM,34.394,,,,
10860,03/03/15 01:30:00 PM,34.590,,,,
10861,03/03/15 02:00:00 PM,34.590,,,,
10862,03/03/15 02:30:00 PM,34.590,,,,
10863,03/03/15 03:00:00 PM,34.786,,,,
10864,03/03/15 03:30:00 PM,34.786,,,,
10865,03/03/15 04:00:00 PM,34.786,,,,
10866,03/03/15 04:30:00 PM,34.786,,,,
10867,03/03/15 05:00:00 PM,34.786,,,,
10868,03/03/15 05:30:00 PM,34.786,,,,
10869,03/03/15 06:00:00 PM,34.786,,,,
10870,03/03/15 06:30:00 PM,34.786,,,,
10871,03/03/15 07:00:00 PM,34.590,,,,
10872,03/03/15 07:30:00 PM,34.590,,,,
10873,03/03/15 08:00:00 PM,34.590,,,,
10874,03/03/15 08:30:00 PM,34.590,,,,
10875,03/03/15 09:00:00 PM,34.590,,,,
10876,03/03/15 09:30:00 PM,34.590,,,,
10877,03/03/15 10:00:00 PM,34.590,,,,
10878,03/03/15 10:30:00 PM,34.786,,,,
10879,03/03/15 11:00:00 PM,34.786,,,,
10880,03/03/15 11:30:00 PM,34.786,,,,
10881,03/04/15 12:00:00 AM,34.786,,,,
10882,03/04/15 12:30:00 AM,34.786,,,,
10883,03/04/15 01:00:00 AM,34.981,,,,
10884,03/04/15 01:30:00 AM,34.981,,,,
10885,03/04/15 02:00:00 AM,34.981,,,,
10886,03/04/15 02:30:00 AM,34.981,,,,
10887,03/04/15 03:00:00 AM,34.981,,,,
10888,03/04/15 03:30:00 AM,34.981,,,,
10889,03/04/15 04:00:00 AM,34.786,,,,
10890,03/04/15 04:30:00 AM,34.786,,,,
10891,03/04/15 05:00:00 AM,34.786,,,,
10892,03/04/15 05:30:00 AM,34.786,,,,
10893,03/04/15 06:00:00 AM,34.590,,,,
10894,03/04/15 06:30:00 AM,34.590,,,,
10895,03/04/15 07:00:00 AM,34.590,,,,
10896,03/04/15 07:30:00 AM,34.590,,,,
10897,03/04/15 08:00:00 AM,34.590,,,,
10898,03/04/15 08:30:00 AM,34.590,,,,
10899,03/04/15 09:00:00 AM,34.590,,,,
10900,03/04/15 09:30:00 AM,34.590,,,,
10901,03/04/15 10:00:00 AM,34.590,,,,
10902,03/04/15 10:30:00 AM,34.590,,,,
10903,03/04/15 11:00:00 AM,34.590,,,,
10904,03/04/15 11:30:00 AM,34.590,,,,
10905,03/04/15 12:00:00 PM,34.786,,,,
10906,03/04/15 12:30:00 PM,34.786,,,,
10907,03/04/15 01:00:00 PM,34.786,,,,
10908,03/04/15 01:30:00 PM,34.786,,,,
10909,03/04/15 02:00:00 PM,34.786,,,,
10910,03/04/15 02:30:00 PM,34.786,,,,
10911,03/04/15 03:00:00 PM,34.786,,,,
10912,03/04/15 03:30:00 PM,34.981,,,,
10913,03/04/15 04:00:00 PM,34.981,,,,
10914,03/04/15 04:30:00 PM,34.786,,,,
10915,03/04/15 05:00:00 PM,34.786,,,,
10916,03/04/15 05:30:00 PM,34.786,,,,
10917,03/04/15 06:00:00 PM,34.786,,,,
10918,03/04/15 06:30:00 PM,34.786,,,,
10919,03/04/15 07:00:00 PM,34.786,,,,
10920,03/04/15 07:30:00 PM,34.786,,,,
10921,03/04/15 08:00:00 PM,34.786,,,,
10922,03/04/15 08:30:00 PM,34.786,,,,
10923,03/04/15 09:00:00 PM,34.786,,,,
10924,03/04/15 09:30:00 PM,34.786,,,,
10925,03/04/15 10:00:00 PM,34.786,,,,
10926,03/04/15 10:30:00 PM,34.786,,,,
10927,03/04/15 11:00:00 PM,34.786,,,,
10928,03/04/15 11:30:00 PM,34.786,,,,
10929,03/05/15 12:00:00 AM,34.786,,,,
10930,03/05/15 12:30:00 AM,34.786,,,,
10931,03/05/15 01:00:00 AM,34.786,,,,
10932,03/05/15 01:30:00 AM,34.786,,,,
10933,03/05/15 02:00:00 AM,34.786,,,,
10934,03/05/15 02:30:00 AM,34.981,,,,
10935,03/05/15 03:00:00 AM,34.981,,,,
10936,03/05/15 03:30:00 AM,34.981,,,,
10937,03/05/15 04:00:00 AM,34.981,,,,
10938,03/05/15 04:30:00 AM,34.786,,,,
10939,03/05/15 05:00:00 AM,34.786,,,,
10940,03/05/15 05:30:00 AM,34.786,,,,
10941,03/05/15 06:00:00 AM,34.786,,,,
10942,03/05/15 06:30:00 AM,34.786,,,,
10943,03/05/15 07:00:00 AM,34.590,,,,
10944,03/05/15 07:30:00 AM,34.590,,,,
10945,03/05/15 08:00:00 AM,34.590,,,,
10946,03/05/15 08:30:00 AM,34.590,,,,
10947,03/05/15 09:00:00 AM,34.590,,,,
10948,03/05/15 09:30:00 AM,34.786,,,,
10949,03/05/15 10:00:00 AM,34.786,,,,
10950,03/05/15 10:30:00 AM,34.786,,,,
10951,03/05/15 11:00:00 AM,34.786,,,,
10952,03/05/15 11:30:00 AM,34.786,,,,
10953,03/05/15 12:00:00 PM,34.590,,,,
10954,03/05/15 12:30:00 PM,34.590,,,,
10955,03/05/15 01:00:00 PM,34.590,,,,
10956,03/05/15 01:30:00 PM,34.590,,,,
10957,03/05/15 02:00:00 PM,34.590,,,,
10958,03/05/15 02:30:00 PM,34.590,,,,
10959,03/05/15 03:00:00 PM,34.590,,,,
10960,03/05/15 03:30:00 PM,34.590,,,,
10961,03/05/15 04:00:00 PM,34.590,,,,
10962,03/05/15 04:30:00 PM,34.394,,,,
10963,03/05/15 05:00:00 PM,34.394,,,,
10964,03/05/15 05:30:00 PM,34.590,,,,
10965,03/05/15 06:00:00 PM,34.590,,,,
10966,03/05/15 06:30:00 PM,34.394,,,,
10967,03/05/15 07:00:00 PM,34.394,,,,
10968,03/05/15 07:30:00 PM,34.394,,,,
10969,03/05/15 08:00:00 PM,34.394,,,,
10970,03/05/15 08:30:00 PM,34.394,,,,
10971,03/05/15 09:00:00 PM,34.394,,,,
10972,03/05/15 09:30:00 PM,34.394,,,,
10973,03/05/15 10:00:00 PM,34.198,,,,
10974,03/05/15 10:30:00 PM,34.394,,,,
10975,03/05/15 11:00:00 PM,34.394,,,,
10976,03/05/15 11:30:00 PM,34.394,,,,
10977,03/06/15 12:00:00 AM,34.394,,,,
10978,03/06/15 12:30:00 AM,34.394,,,,
10979,03/06/15 01:00:00 AM,34.394,,,,
10980,03/06/15 01:30:00 AM,34.394,,,,
10981,03/06/15 02:00:00 AM,34.394,,,,
10982,03/06/15 02:30:00 AM,34.394,,,,
10983,03/06/15 03:00:00 AM,34.198,,,,
10984,03/06/15 03:30:00 AM,34.198,,,,
10985,03/06/15 04:00:00 AM,34.198,,,,
10986,03/06/15 04:30:00 AM,34.002,,,,
10987,03/06/15 05:00:00 AM,33.805,,,,
10988,03/06/15 05:30:00 AM,33.805,,,,
10989,03/06/15 06:00:00 AM,33.805,,,,
10990,03/06/15 06:30:00 AM,33.805,,,,
10991,03/06/15 07:00:00 AM,33.805,,,,
10992,03/06/15 07:30:00 AM,33.805,,,,
10993,03/06/15 08:00:00 AM,33.805,,,,
10994,03/06/15 08:30:00 AM,33.607,,,,
10995,03/06/15 09:00:00 AM,33.805,,,,
10996,03/06/15 09:30:00 AM,34.002,,,,
10997,03/06/15 10:00:00 AM,34.002,,,,
10998,03/06/15 10:30:00 AM,34.198,,,,
10999,03/06/15 11:00:00 AM,34.198,,,,
11000,03/06/15 11:30:00 AM,34.394,,,,
11001,03/06/15 12:00:00 PM,34.394,,,,
11002,03/06/15 12:30:00 PM,34.394,,,,
11003,03/06/15 01:00:00 PM,34.590,,,,
11004,03/06/15 01:30:00 PM,34.590,,,,
11005,03/06/15 02:00:00 PM,34.590,,,,
11006,03/06/15 02:30:00 PM,34.590,,,,
11007,03/06/15 03:00:00 PM,34.590,,,,
11008,03/06/15 03:30:00 PM,34.590,,,,
11009,03/06/15 04:00:00 PM,34.590,,,,
11010,03/06/15 04:30:00 PM,34.590,,,,
11011,03/06/15 05:00:00 PM,34.590,,,,
11012,03/06/15 05:30:00 PM,34.590,,,,
11013,03/06/15 06:00:00 PM,34.590,,,,
11014,03/06/15 06:30:00 PM,34.590,,,,
11015,03/06/15 07:00:00 PM,34.590,,,,
11016,03/06/15 07:30:00 PM,34.590,,,,
11017,03/06/15 08:00:00 PM,34.590,,,,
11018,03/06/15 08:30:00 PM,34.590,,,,
11019,03/06/15 09:00:00 PM,34.590,,,,
11020,03/06/15 09:30:00 PM,34.394,,,,
11021,03/06/15 10:00:00 PM,34.394,,,,
11022,03/06/15 10:30:00 PM,34.394,,,,
11023,03/06/15 11:00:00 PM,34.394,,,,
11024,03/06/15 11:30:00 PM,34.590,,,,
11025,03/07/15 12:00:00 AM,34.590,,,,
11026,03/07/15 12:30:00 AM,34.590,,,,
11027,03/07/15 01:00:00 AM,34.786,,,,
11028,03/07/15 01:30:00 AM,34.786,,,,
11029,03/07/15 02:00:00 AM,34.786,,,,
11030,03/07/15 02:30:00 AM,34.786,,,,
11031,03/07/15 03:00:00 AM,34.786,,,,
11032,03/07/15 03:30:00 AM,34.590,,,,
11033,03/07/15 04:00:00 AM,34.590,,,,
11034,03/07/15 04:30:00 AM,34.590,,,,
11035,03/07/15 05:00:00 AM,34.590,,,,
11036,03/07/15 05:30:00 AM,34.590,,,,
11037,03/07/15 06:00:00 AM,34.590,,,,
11038,03/07/15 06:30:00 AM,34.590,,,,
11039,03/07/15 07:00:00 AM,34.590,,,,
11040,03/07/15 07:30:00 AM,34.590,,,,
11041,03/07/15 08:00:00 AM,34.590,,,,
11042,03/07/15 08:30:00 AM,34.590,,,,
11043,03/07/15 09:00:00 AM,34.590,,,,
11044,03/07/15 09:30:00 AM,34.590,,,,
11045,03/07/15 10:00:00 AM,34.590,,,,
11046,03/07/15 10:30:00 AM,34.786,,,,
11047,03/07/15 11:00:00 AM,34.786,,,,
11048,03/07/15 11:30:00 AM,34.786,,,,
11049,03/07/15 12:00:00 PM,34.786,,,,
11050,03/07/15 12:30:00 PM,34.786,,,,
11051,03/07/15 01:00:00 PM,34.786,,,,
11052,03/07/15 01:30:00 PM,34.786,,,,
11053,03/07/15 02:00:00 PM,34.981,,,,
11054,03/07/15 02:30:00 PM,34.981,,,,
11055,03/07/15 03:00:00 PM,34.981,,,,
11056,03/07/15 03:30:00 PM,34.981,,,,
11057,03/07/15 04:00:00 PM,34.981,,,,
11058,03/07/15 04:30:00 PM,34.981,,,,
11059,03/07/15 05:00:00 PM,34.981,,,,
11060,03/07/15 05:30:00 PM,34.981,,,,
11061,03/07/15 06:00:00 PM,34.981,,,,
11062,03/07/15 06:30:00 PM,34.981,,,,
11063,03/07/15 07:00:00 PM,34.981,,,,
11064,03/07/15 07:30:00 PM,34.981,,,,
11065,03/07/15 08:00:00 PM,34.981,,,,
11066,03/07/15 08:30:00 PM,34.981,,,,
11067,03/07/15 09:00:00 PM,34.981,,,,
11068,03/07/15 09:30:00 PM,34.981,,,,
11069,03/07/15 10:00:00 PM,34.981,,,,
11070,03/07/15 10:30:00 PM,34.786,,,,
11071,03/07/15 11:00:00 PM,34.981,,,,
11072,03/07/15 11:30:00 PM,34.981,,,,
11073,03/08/15 12:00:00 AM,34.981,,,,
11074,03/08/15 12:30:00 AM,34.981,,,,
11075,03/08/15 01:00:00 AM,34.981,,,,
11076,03/08/15 01:30:00 AM,34.981,,,,
11077,03/08/15 02:00:00 AM,34.981,,,,
11078,03/08/15 02:30:00 AM,34.981,,,,
11079,03/08/15 03:00:00 AM,34.981,,,,
11080,03/08/15 03:30:00 AM,34.981,,,,
11081,03/08/15 04:00:00 AM,34.981,,,,
11082,03/08/15 04:30:00 AM,34.981,,,,
11083,03/08/15 05:00:00 AM,34.786,,,,
11084,03/08/15 05:30:00 AM,34.786,,,,
11085,03/08/15 06:00:00 AM,34.786,,,,
11086,03/08/15 06:30:00 AM,34.786,,,,
11087,03/08/15 07:00:00 AM,34.590,,,,
11088,03/08/15 07:30:00 AM,34.590,,,,
11089,03/08/15 08:00:00 AM,34.590,,,,
11090,03/08/15 08:30:00 AM,34.590,,,,
11091,03/08/15 09:00:00 AM,34.590,,,,
11092,03/08/15 09:30:00 AM,34.590,,,,
11093,03/08/15 10:00:00 AM,34.590,,,,
11094,03/08/15 10:30:00 AM,34.590,,,,
11095,03/08/15 11:00:00 AM,34.590,,,,
11096,03/08/15 11:30:00 AM,34.590,,,,
11097,03/08/15 12:00:00 PM,34.590,,,,
11098,03/08/15 12:30:00 PM,34.590,,,,
11099,03/08/15 01:00:00 PM,34.590,,,,
11100,03/08/15 01:30:00 PM,34.590,,,,
11101,03/08/15 02:00:00 PM,34.590,,,,
11102,03/08/15 02:30:00 PM,34.590,,,,
11103,03/08/15 03:00:00 PM,34.590,,,,
11104,03/08/15 03:30:00 PM,34.590,,,,
11105,03/08/15 04:00:00 PM,34.590,,,,
11106,03/08/15 04:30:00 PM,34.786,,,,
11107,03/08/15 05:00:00 PM,34.786,,,,
11108,03/08/15 05:30:00 PM,34.786,,,,
11109,03/08/15 06:00:00 PM,34.981,,,,
11110,03/08/15 06:30:00 PM,34.981,,,,
11111,03/08/15 07:00:00 PM,34.981,,,,
11112,03/08/15 07:30:00 PM,34.981,,,,
11113,03/08/15 08:00:00 PM,34.981,,,,
11114,03/08/15 08:30:00 PM,34.981,,,,
11115,03/08/15 09:00:00 PM,34.786,,,,
11116,03/08/15 09:30:00 PM,34.786,,,,
11117,03/08/15 10:00:00 PM,34.786,,,,
11118,03/08/15 10:30:00 PM,34.786,,,,
11119,03/08/15 11:00:00 PM,34.786,,,,
11120,03/08/15 11:30:00 PM,34.786,,,,
11121,03/09/15 12:00:00 AM,34.786,,,,
11122,03/09/15 12:30:00 AM,34.786,,,,
11123,03/09/15 01:00:00 AM,34.786,,,,
11124,03/09/15 01:30:00 AM,34.786,,,,
11125,03/09/15 02:00:00 AM,34.786,,,,
11126,03/09/15 02:30:00 AM,34.590,,,,
11127,03/09/15 03:00:00 AM,34.590,,,,
11128,03/09/15 03:30:00 AM,34.590,,,,
11129,03/09/15 04:00:00 AM,34.786,,,,
11130,03/09/15 04:30:00 AM,34.786,,,,
11131,03/09/15 05:00:00 AM,34.786,,,,
11132,03/09/15 05:30:00 AM,34.786,,,,
11133,03/09/15 06:00:00 AM,34.786,,,,
11134,03/09/15 06:30:00 AM,34.590,,,,
11135,03/09/15 07:00:00 AM,34.590,,,,
11136,03/09/15 07:30:00 AM,34.590,,,,
11137,03/09/15 08:00:00 AM,34.590,,,,
11138,03/09/15 08:30:00 AM,34.590,,,,
11139,03/09/15 09:00:00 AM,34.590,,,,
11140,03/09/15 09:30:00 AM,34.590,,,,
11141,03/09/15 10:00:00 AM,34.590,,,,
11142,03/09/15 10:30:00 AM,34.590,,,,
11143,03/09/15 11:00:00 AM,34.590,,,,
11144,03/09/15 11:30:00 AM,34.590,,,,
11145,03/09/15 12:00:00 PM,34.786,,,,
11146,03/09/15 12:30:00 PM,34.786,,,,
11147,03/09/15 01:00:00 PM,34.786,,,,
11148,03/09/15 01:30:00 PM,34.981,,,,
11149,03/09/15 02:00:00 PM,34.981,,,,
11150,03/09/15 02:30:00 PM,34.981,,,,
11151,03/09/15 03:00:00 PM,34.981,,,,
11152,03/09/15 03:30:00 PM,34.981,,,,
11153,03/09/15 04:00:00 PM,34.981,,,,
11154,03/09/15 04:30:00 PM,34.981,,,,
11155,03/09/15 05:00:00 PM,34.981,,,,
11156,03/09/15 05:30:00 PM,34.981,,,,
11157,03/09/15 06:00:00 PM,34.981,,,,
11158,03/09/15 06:30:00 PM,34.981,,,,
11159,03/09/15 07:00:00 PM,34.981,,,,
11160,03/09/15 07:30:00 PM,34.981,,,,
11161,03/09/15 08:00:00 PM,34.981,,,,
11162,03/09/15 08:30:00 PM,34.981,,,,
11163,03/09/15 09:00:00 PM,34.981,,,,
11164,03/09/15 09:30:00 PM,34.981,,,,
11165,03/09/15 10:00:00 PM,34.981,,,,
11166,03/09/15 10:30:00 PM,34.981,,,,
11167,03/09/15 11:00:00 PM,34.981,,,,
11168,03/09/15 11:30:00 PM,34.981,,,,
11169,03/10/15 12:00:00 AM,34.981,,,,
11170,03/10/15 12:30:00 AM,34.981,,,,
11171,03/10/15 01:00:00 AM,34.981,,,,
11172,03/10/15 01:30:00 AM,34.981,,,,
11173,03/10/15 02:00:00 AM,34.981,,,,
11174,03/10/15 02:30:00 AM,34.786,,,,
11175,03/10/15 03:00:00 AM,34.981,,,,
11176,03/10/15 03:30:00 AM,34.981,,,,
11177,03/10/15 04:00:00 AM,34.981,,,,
11178,03/10/15 04:30:00 AM,34.981,,,,
11179,03/10/15 05:00:00 AM,34.981,,,,
11180,03/10/15 05:30:00 AM,34.981,,,,
11181,03/10/15 06:00:00 AM,34.981,,,,
11182,03/10/15 06:30:00 AM,34.981,,,,
11183,03/10/15 07:00:00 AM,34.981,,,,
11184,03/10/15 07:30:00 AM,34.981,,,,
11185,03/10/15 08:00:00 AM,34.981,,,,
11186,03/10/15 08:30:00 AM,34.981,,,,
11187,03/10/15 09:00:00 AM,34.981,,,,
11188,03/10/15 09:30:00 AM,34.981,,,,
11189,03/10/15 10:00:00 AM,34.981,,,,
11190,03/10/15 10:30:00 AM,34.786,,,,
11191,03/10/15 11:00:00 AM,34.786,,,,
11192,03/10/15 11:30:00 AM,34.981,,,,
11193,03/10/15 12:00:00 PM,34.981,,,,
11194,03/10/15 12:30:00 PM,34.981,,,,
11195,03/10/15 01:00:00 PM,34.981,,,,
11196,03/10/15 01:30:00 PM,35.175,,,,
11197,03/10/15 02:00:00 PM,35.175,,,,
11198,03/10/15 02:30:00 PM,35.175,,,,
11199,03/10/15 03:00:00 PM,35.175,,,,
11200,03/10/15 03:30:00 PM,35.175,,,,
11201,03/10/15 04:00:00 PM,35.370,,,,
11202,03/10/15 04:30:00 PM,35.175,,,,
11203,03/10/15 05:00:00 PM,35.175,,,,
11204,03/10/15 05:30:00 PM,35.175,,,,
11205,03/10/15 06:00:00 PM,35.175,,,,
11206,03/10/15 06:30:00 PM,35.175,,,,
11207,03/10/15 07:00:00 PM,35.175,,,,
11208,03/10/15 07:30:00 PM,35.175,,,,
11209,03/10/15 08:00:00 PM,35.175,,,,
11210,03/10/15 08:30:00 PM,35.175,,,,
11211,03/10/15 09:00:00 PM,35.175,,,,
11212,03/10/15 09:30:00 PM,35.175,,,,
11213,03/10/15 10:00:00 PM,35.175,,,,
11214,03/10/15 10:30:00 PM,35.175,,,,
11215,03/10/15 11:00:00 PM,35.175,,,,
11216,03/10/15 11:30:00 PM,35.175,,,,
11217,03/11/15 12:00:00 AM,35.175,,,,
11218,03/11/15 12:30:00 AM,35.370,,,,
11219,03/11/15 01:00:00 AM,35.370,,,,
11220,03/11/15 01:30:00 AM,35.370,,,,
11221,03/11/15 02:00:00 AM,35.370,,,,
11222,03/11/15 02:30:00 AM,35.370,,,,
11223,03/11/15 03:00:00 AM,35.370,,,,
11224,03/11/15 03:30:00 AM,35.370,,,,
11225,03/11/15 04:00:00 AM,35.370,,,,
11226,03/11/15 04:30:00 AM,35.370,,,,
11227,03/11/15 05:00:00 AM,35.370,,,,
11228,03/11/15 05:30:00 AM,35.370,,,,
11229,03/11/15 06:00:00 AM,35.370,,,,
11230,03/11/15 06:30:00 AM,35.370,,,,
11231,03/11/15 07:00:00 AM,35.370,,,,
11232,03/11/15 07:30:00 AM,35.370,,,,
11233,03/11/15 08:00:00 AM,35.370,,,,
11234,03/11/15 08:30:00 AM,35.370,,,,
11235,03/11/15 09:00:00 AM,35.370,,,,
11236,03/11/15 09:30:00 AM,35.370,,,,
11237,03/11/15 10:00:00 AM,35.370,,,,
11238,03/11/15 10:30:00 AM,35.370,,,,
11239,03/11/15 11:00:00 AM,35.564,,,,
11240,03/11/15 11:30:00 AM,35.564,,,,
11241,03/11/15 12:00:00 PM,35.564,,,,
11242,03/11/15 12:30:00 PM,35.758,,,,
11243,03/11/15 01:00:00 PM,35.758,,,,
11244,03/11/15 01:30:00 PM,35.758,,,,
11245,03/11/15 02:00:00 PM,35.758,,,,
11246,03/11/15 02:30:00 PM,35.758,,,,
11247,03/11/15 03:00:00 PM,35.758,,,,
11248,03/11/15 03:30:00 PM,35.758,,,,
11249,03/11/15 04:00:00 PM,35.758,,,,
11250,03/11/15 04:30:00 PM,35.758,,,,
11251,03/11/15 05:00:00 PM,35.758,,,,
11252,03/11/15 05:30:00 PM,35.564,,,,
11253,03/11/15 06:00:00 PM,35.564,,,,
11254,03/11/15 06:30:00 PM,35.758,,,,
11255,03/11/15 07:00:00 PM,35.758,,,,
11256,03/11/15 07:30:00 PM,35.758,,,,
11257,03/11/15 08:00:00 PM,35.758,,,,
11258,03/11/15 08:30:00 PM,35.758,,,,
11259,03/11/15 09:00:00 PM,35.951,,,,
11260,03/11/15 09:30:00 PM,35.951,,,,
11261,03/11/15 10:00:00 PM,35.951,,,,
11262,03/11/15 10:30:00 PM,35.951,,,,
11263,03/11/15 11:00:00 PM,35.758,,,,
11264,03/11/15 11:30:00 PM,35.758,,,,
11265,03/12/15 12:00:00 AM,35.758,,,,
11266,03/12/15 12:30:00 AM,35.758,,,,
11267,03/12/15 01:00:00 AM,35.758,,,,
11268,03/12/15 01:30:00 AM,35.758,,,,
11269,03/12/15 02:00:00 AM,35.758,,,,
11270,03/12/15 02:30:00 AM,35.758,,,,
11271,03/12/15 03:00:00 AM,35.758,,,,
11272,03/12/15 03:30:00 AM,35.758,,,,
11273,03/12/15 04:00:00 AM,35.758,,,,
11274,03/12/15 04:30:00 AM,35.758,,,,
11275,03/12/15 05:00:00 AM,35.758,,,,
11276,03/12/15 05:30:00 AM,35.758,,,,
11277,03/12/15 06:00:00 AM,35.758,,,,
11278,03/12/15 06:30:00 AM,35.758,,,,
11279,03/12/15 07:00:00 AM,35.564,,,,
11280,03/12/15 07:30:00 AM,35.564,,,,
11281,03/12/15 08:00:00 AM,35.564,,,,
